device,tick_ms,sequence,valid,block_index,sample_index,left,right,sample_count,min,max,peak_abs,mean_abs,frame_id,radar_type,frame_len,data_len,driver_drop,msg_drop,frame_hex,radar_decoded
radar,395608,16923,1,3,,,,,,,,,16923,0x0a04,29,20,0,0,01421B00140A04BD0100000042AB24BCBF70DE3E0000000000000000A0,target_count=1
radar,395609,16924,1,2,,,,,,,,,16924,0x0a18,11,2,0,0,01421C00020A18B00100FE,
radar,395609,16925,1,1,,,,,,,,,16925,0x0a16,17,8,0,0,01421D00080A16B5010000008FC20942F8,range_flag=1;range_cm=34.440
radar,395610,16926,1,4,,,,,,,,,16926,0x0f09,11,2,0,0,01421E00020F09A60100FE,human_present=1
radar,395612,16927,1,2,,,,,,,,,16927,0x0a17,17,8,0,0,01421F00080A17B65445FFBA4AA9DC3EAA,
radar,395614,16928,1,4,,,,,,,,,16928,0x0a13,21,12,0,0,014220000C0A138900AF5E3EB01D583FD0CC51BE09,total_phase=0.217;breath_phase=0.844;heart_phase=-0.205
radar,395615,16929,1,2,,,,,,,,,16929,0x0a14,13,4,0,0,01422100040A148700006041DE,breath_rate_per_min=14.000
radar,395618,16930,1,4,,,,,,,,,16930,0x0100,33,24,0,0,01422200180100876272656174682072617465203D2031342E30303030303020E3,text=breath rate = 14.000000
radar,395651,16931,1,2,,,,,,,,,16931,0x0a38,10,1,0,0,01422300010A38AC01FE,
radar,395678,16932,1,4,,,,,,,,,16932,0x0a13,21,12,0,0,014224000C0A138D00861D3EA007613F681B8E3E60,total_phase=0.154;breath_phase=0.879;heart_phase=0.278
radar,395708,16933,1,2,,,,,,,,,16933,0x0a38,10,1,0,0,01422500010A38AA01FE,
radar,395710,16934,1,4,,,,,,,,,16934,0x0a04,29,20,0,0,01422600140A04800100000042AB24BCBF70DE3E0000000000000000A0,target_count=1
radar,395711,16935,1,2,,,,,,,,,16935,0x0a18,11,2,0,0,01422700020A188B0100FE,
radar,395713,16936,1,4,,,,,,,,,16936,0x0a16,17,8,0,0,01422800080A1680010000008FC20942F8,range_flag=1;range_cm=34.440
radar,395714,16937,1,2,,,,,,,,,16937,0x0f09,11,2,0,0,01422900020F09910100FE,human_present=1
radar,395715,16938,1,4,,,,,,,,,16938,0x0a17,17,8,0,0,01422A00080A1783EC93C4BB048DDD3E95,
radar,395718,16939,1,2,,,,,,,,,16939,0x0a13,21,12,0,0,01422B000C0A138260D186BE0412673F8B193C3FA9,total_phase=-0.263;breath_phase=0.903;heart_phase=0.735
radar,395719,16940,1,4,,,,,,,,,16940,0x0a14,13,4,0,0,01422C00040A148A00006041DE,breath_rate_per_min=14.000
radar,395722,16941,1,1,,,,,,,,,16941,0x0100,33,24,0,0,01422D00180100886272656174682072617465203D2031342E30303030303020E3,text=breath rate = 14.000000
radar,395755,16942,1,4,,,,,,,,,16942,0x0a38,10,1,0,0,01422E00010A38A101FE,
radar,395779,16943,1,1,,,,,,,,,16943,0x0a13,21,12,0,0,01422F000C0A1386C0B0B5BE30246A3F8A43853FB6,total_phase=-0.355;breath_phase=0.915;heart_phase=1.041
radar,395812,16944,1,4,,,,,,,,,16944,0x0a38,10,1,0,0,01423000010A38BF01FE,
radar,395815,16945,1,1,,,,,,,,,16945,0x0a04,29,20,0,0,01423100140A049701000000BAC2A6BC06C9D83E0000000000000000B5,target_count=1
radar,395818,16946,1,4,,,,,,,,,16946,0x0a18,11,2,0,0,01423200020A189E0100FE,
radar,395819,16947,1,1,,,,,,,,,16947,0x0a16,17,8,0,0,01423300080A169B010000008FC20942F8,range_flag=1;range_cm=34.440
radar,395819,16948,1,2,,,,,,,,,16948,0x0f09,11,2,0,0,01423400020F098C0100FE,human_present=1
radar,395820,16949,1,3,,,,,,,,,16949,0x0a17,17,8,0,0,01423500080A179CB5E757BC052BDB3E8D,
radar,395822,16950,1,1,,,,,,,,,16950,0x0a13,21,12,0,0,014236000C0A139FF0E151BF98346A3F3C5B8D3F2C,total_phase=-0.820;breath_phase=0.915;heart_phase=1.104
radar,395823,16951,1,3,,,,,,,,,16951,0x0a14,13,4,0,0,01423700040A149100006041DE,breath_rate_per_min=14.000
radar,395827,16952,1,1,,,,,,,,,16952,0x0100,33,24,0,0,014238001801009D6272656174682072617465203D2031342E30303030303020E3,text=breath rate = 14.000000
radar,395828,16953,1,3,,,,,,,,,16953,0x0a15,13,4,0,0,01423900040A159E0000B0420D,heart_rate_bpm=88.000
radar,395830,16954,1,2,,,,,,,,,16954,0x0100,32,23,0,0,01423A001701009068656172742072617465203D2038382E3030303030302084,text=heart rate = 88.000000
radar,395863,16955,1,3,,,,,,,,,16955,0x0a38,10,1,0,0,01423B00010A38B401FE,
radar,395889,16956,1,2,,,,,,,,,16956,0x0a13,21,12,0,0,01423C000C0A1395406CDC3EB846673FC7A4693FA2,total_phase=0.431;breath_phase=0.903;heart_phase=0.913
radar,395921,16957,1,3,,,,,,,,,16957,0x0a38,10,1,0,0,01423D00010A38B201FE,
radar,395924,16958,1,2,,,,,,,,,16958,0x0a04,29,20,0,0,01423E00140A049801000000AD9E9EBBF98AC53E000000000000000060,target_count=1
radar,395925,16959,1,3,,,,,,,,,16959,0x0a18,11,2,0,0,01423F00020A18930100FE,
radar,395928,16960,1,2,,,,,,,,,16960,0x0a16,17,8,0,0,01424000080A16E8010000008FC20942F8,range_flag=1;range_cm=34.440
radar,395928,16961,1,3,,,,,,,,,16961,0x0f09,11,2,0,0,01424100020F09F90100FE,human_present=1
radar,395929,16962,1,1,,,,,,,,,16962,0x0a17,17,8,0,0,01424200080A17EB869B13BCFF5AD03E06,
radar,395931,16963,1,2,,,,,,,,,16963,0x0a13,21,12,0,0,014243000C0A13EAD002453F526D613F2CB00B3F9E,total_phase=0.770;breath_phase=0.881;heart_phase=0.546
radar,395932,16964,1,1,,,,,,,,,16964,0x0a14,13,4,0,0,01424400040A14E200006041DE,breath_rate_per_min=14.000
radar,395935,16965,1,2,,,,,,,,,16965,0x0100,33,24,0,0,01424500180100E06272656174682072617465203D2031342E30303030303020E3,text=breath rate = 14.000000
radar,395968,16966,1,1,,,,,,,,,16966,0x0a38,10,1,0,0,01424600010A38C901FE,
radar,395993,16967,1,2,,,,,,,,,16967,0x0a13,21,12,0,0,014247000C0A13EE4026C5BE06CF583F2CE7103EA9,total_phase=-0.385;breath_phase=0.847;heart_phase=0.142
radar,396028,16968,1,1,,,,,,,,,16968,0x0a38,10,1,0,0,01424800010A38C701FE,
radar,396029,16969,1,2,,,,,,,,,16969,0x0a04,29,20,0,0,01424900140A04EF010000007BEAB93B44B1B83E00000000000000009E,target_count=1
radar,396029,16970,1,3,,,,,,,,,16970,0x0a18,11,2,0,0,01424A00020A18E60100FE,
radar,396031,16971,1,4,,,,,,,,,16971,0x0a16,17,8,0,0,01424B00080A16E3010000008FC20942F8,range_flag=1;range_cm=34.440
radar,396032,16972,1,3,,,,,,,,,16972,0x0f09,11,2,0,0,01424C00020F09F40100FE,human_present=1
radar,396033,16973,1,4,,,,,,,,,16973,0x0a17,17,8,0,0,01424D00080A17E42299DABA2286C43E7A,
radar,396038,16974,1,3,,,,,,,,,16974,0x0a13,21,12,0,0,01424E000C0A13E758F7B6BF71A44D3F241F26BE5D,total_phase=-1.429;breath_phase=0.803;heart_phase=-0.162
radar,396038,16975,1,4,,,,,,,,,16975,0x0a14,13,4,0,0,01424F00040A14E900006041DE,breath_rate_per_min=14.000
radar,396040,16976,1,2,,,,,,,,,16976,0x0100,33,24,0,0,01425000180100F56272656174682072617465203D2031342E30303030303020E3,text=breath rate = 14.000000
radar,396073,16977,1,4,,,,,,,,,16977,0x0a38,10,1,0,0,01425100010A38DE01FE,
radar,396098,16978,1,2,,,,,,,,,16978,0x0a13,21,12,0,0,014252000C0A13FB801AB5BDD82E403F9AE091BEB1,total_phase=-0.088;breath_phase=0.751;heart_phase=-0.285
radar,396130,16979,1,4,,,,,,,,,16979,0x0a38,10,1,0,0,01425300010A38DC01FE,
radar,396132,16980,1,2,,,,,,,,,16980,0x0a04,29,20,0,0,01425400140A04F2010000007BEAB93B44B1B83E00000000000000009E,target_count=1
radar,396133,16981,1,4,,,,,,,,,16981,0x0a18,11,2,0,0,01425500020A18F90100FE,
radar,396137,16982,1,2,,,,,,,,,16982,0x0a16,17,8,0,0,01425600080A16FE010000008FC20942F8,range_flag=1;range_cm=34.440
radar,396138,16983,1,4,,,,,,,,,16983,0x0f09,11,2,0,0,01425700020F09EF0100FE,human_present=1
radar,396139,16984,1,3,,,,,,,,,16984,0x0a17,17,8,0,0,01425800080A17F13244033BB39BBE3E19,
radar,396140,16985,1,1,,,,,,,,,16985,0x0a13,21,12,0,0,014259000C0A13F0A045F93E1FB3303F3E216CBEB3,total_phase=0.487;breath_phase=0.690;heart_phase=-0.231
radar,396141,16986,1,3,,,,,,,,,16986,0x0a14,13,4,0,0,01425A00040A14FC00006041DE,breath_rate_per_min=14.000
radar,396144,16987,1,1,,,,,,,,,16987,0x0100,33,24,0,0,01425B00180100FE6272656174682072617465203D2031342E30303030303020E3,text=breath rate = 14.000000
radar,396178,16988,1,3,,,,,,,,,16988,0x0a38,10,1,0,0,01425C00010A38D301FE,
radar,396201,16989,1,1,,,,,,,,,16989,0x0a13,21,12,0,0,01425D000C0A13F440E35C3E0D7E1F3F44889EBD82,total_phase=0.216;breath_phase=0.623;heart_phase=-0.077
radar,396234,16990,1,3,,,,,,,,,16990,0x0a38,10,1,0,0,01425E00010A38D101FE,
radar,396238,16991,1,1,,,,,,,,,16991,0x0a04,29,20,0,0,01425F00140A04F90100000072F4743BCE2FBC3E000000000000000054,target_count=1
radar,396239,16992,1,3,,,,,,,,,16992,0x0a18,11,2,0,0,01426000020A18CC0100FE,
radar,396239,16993,1,4,,,,,,,,,16993,0x0a16,17,8,0,0,01426100080A16C9010000008FC20942F8,range_flag=1;range_cm=34.440
radar,396240,16994,1,2,,,,,,,,,16994,0x0f09,11,2,0,0,01426200020F09DA0100FE,human_present=1
radar,396242,16995,1,3,,,,,,,,,16995,0x0a17,17,8,0,0,01426300080A17CA521C3C3BC065BD3E90,
radar,396244,16996,1,2,,,,,,,,,16996,0x0a13,21,12,0,0,014264000C0A13CDE09A963E78E80C3F7446823D03,total_phase=0.294;breath_phase=0.550;heart_phase=0.064
radar,396245,16997,1,3,,,,,,,,,16997,0x0a14,13,4,0,0,01426500040A14C300006041DE,breath_rate_per_min=14.000
radar,396248,16998,1,2,,,,,,,,,16998,0x0100,33,24,0,0,01426600180100C36272656174682072617465203D2031342E30303030303020E3,text=breath rate = 14.000000
radar,396281,16999,1,3,,,,,,,,,16999,0x0a38,10,1,0,0,01426700010A38E801FE,
radar,396305,17000,1,2,,,,,,,,,17000,0x0a13,21,12,0,0,014268000C0A13C10010673D64AAF23EBC5FCE3DA7,total_phase=0.056;breath_phase=0.474;heart_phase=0.101
radar,396338,17001,1,3,,,,,,,,,17001,0x0a38,10,1,0,0,01426900010A38E601FE,
radar,396340,17002,1,2,,,,,,,,,17002,0x0a04,29,20,0,0,01426A00140A04CC0100000072F4743BCE2FBC3E000000000000000054,target_count=1
radar,396341,17003,1,3,,,,,,,,,17003,0x0a18,11,2,0,0,01426B00020A18C70100FE,
radar,396343,17004,1,2,,,,,,,,,17004,0x0a16,17,8,0,0,01426C00080A16C4010000008FC20942F8,range_flag=1;range_cm=34.440
radar,396344,17005,1,3,,,,,,,,,17005,0x0f09,11,2,0,0,01426D00020F09D50100FE,human_present=1
radar,396345,17006,1,2,,,,,,,,,17006,0x0a17,17,8,0,0,01426E00080A17C76288583BC7CABC3EF9,
radar,396348,17007,1,3,,,,,,,,,17007,0x0a13,21,12,0,0,01426F000C0A13C68081EEBD7457CA3E00E3DF3A7C,total_phase=-0.116;breath_phase=0.395;heart_phase=0.002
radar,396349,17008,1,2,,,,,,,,,17008,0x0a14,13,4,0,0,01427000040A14D600006041DE,breath_rate_per_min=14.000
radar,396352,17009,1,4,,,,,,,,,17009,0x0100,33,24,0,0,01427100180100D46272656174682072617465203D2031342E30303030303020E3,text=breath rate = 14.000000
radar,396353,17010,1,2,,,,,,,,,17010,0x0a15,13,4,0,0,01427200040A15D50000AC4211,heart_rate_bpm=86.000
radar,396358,17011,1,4,,,,,,,,,17011,0x0100,32,23,0,0,01427300170100D968656172742072617465203D2038362E303030303030208A,text=heart rate = 86.000000
radar,396389,17012,1,2,,,,,,,,,17012,0x0a38,10,1,0,0,01427400010A38FB01FE,
radar,396412,17013,1,4,,,,,,,,,17013,0x0a13,21,12,0,0,014275000C0A13DC000C11BDA0A5A13E6E0849BE54,total_phase=-0.035;breath_phase=0.316;heart_phase=-0.196
radar,396447,17014,1,2,,,,,,,,,17014,0x0a38,10,1,0,0,01427600010A38F901FE,
radar,396448,17015,1,4,,,,,,,,,17015,0x0a04,29,20,0,0,01427700140A04D10100000072F4743BCE2FBC3E000000000000000054,target_count=1
radar,396449,17016,1,3,,,,,,,,,17016,0x0a18,11,2,0,0,01427800020A18D40200FD,
radar,396450,17017,1,4,,,,,,,,,17017,0x0a16,17,8,0,0,01427900080A16D1010000008FC20942F8,range_flag=1;range_cm=34.440
radar,396451,17018,1,3,,,,,,,,,17018,0x0f09,11,2,0,0,01427A00020F09C20100FE,human_present=1
radar,396452,17019,1,4,,,,,,,,,17019,0x0a17,17,8,0,0,01427B00080A17D26ABE663B4A7DBC3EC3,
radar,396455,17020,1,3,,,,,,,,,17020,0x0a13,21,12,0,0,01427C000C0A13D50038133CD0B1723EB9A5D1BEB6,total_phase=0.009;breath_phase=0.237;heart_phase=-0.409
radar,396458,17021,1,4,,,,,,,,,17021,0x0a14,13,4,0,0,01427D00040A14DB00006041DE,breath_rate_per_min=14.000
radar,396459,17022,1,3,,,,,,,,,17022,0x0100,33,24,0,0,01427E00180100DB6272656174682072617465203D2031342E30303030303020E3,text=breath rate = 14.000000
radar,396492,17023,1,2,,,,,,,,,17023,0x0a38,10,1,0,0,01427F00010A38F002FD,
radar,396518,17024,1,3,,,,,,,,,17024,0x0a13,21,12,0,0,014280000C0A132900A0413C204F243ED5F10CBFC0,total_phase=0.012;breath_phase=0.160;heart_phase=-0.551
radar,396549,17025,1,2,,,,,,,,,17025,0x0a38,10,1,0,0,01428100010A380E02FD,
radar,396552,17026,1,3,,,,,,,,,17026,0x0a04,29,20,0,0,01428200140A04240100000072F4743BCE2FBC3E000000000000000054,target_count=1
radar,396553,17027,1,2,,,,,,,,,17027,0x0a18,11,2,0,0,01428300020A182F0100FE,
radar,396554,17028,1,3,,,,,,,,,17028,0x0a16,17,8,0,0,01428400080A162C010000008FC20942F8,range_flag=1;range_cm=34.440
radar,396555,17029,1,2,,,,,,,,,17029,0x0f09,11,2,0,0,01428500020F093D0100FE,human_present=1
radar,396558,17030,1,3,,,,,,,,,17030,0x0a17,17,8,0,0,01428600080A172F72F4743BCE2FBC3E55,
radar,396559,17031,1,2,,,,,,,,,17031,0x0a13,21,12,0,0,014287000C0A132E8051453EC0DFB23D06CF11BFA2,total_phase=0.193;breath_phase=0.087;heart_phase=-0.570
radar,396560,17032,1,3,,,,,,,,,17032,0x0a14,13,4,0,0,01428800040A142E00006041DE,breath_rate_per_min=14.000
radar,396563,17033,1,2,,,,,,,,,17033,0x0100,33,24,0,0,014289001801002C6272656174682072617465203D2031342E30303030303020E3,text=breath rate = 14.000000
radar,396598,17034,1,3,,,,,,,,,17034,0x0a38,10,1,0,0,01428A00010A380501FE,
radar,396621,17035,1,2,,,,,,,,,17035,0x0a13,21,12,0,0,01428B000C0A13220055A93D00F4993CE3F7F0BE35,total_phase=0.083;breath_phase=0.019;heart_phase=-0.471
radar,396654,17036,1,3,,,,,,,,,17036,0x0a38,10,1,0,0,01428C00010A380301FE,
radar,396659,17037,1,2,,,,,,,,,17037,0x0a04,29,20,0,0,01428D00140A042B010000004C9F883AE5C0C53E000000000000000041,target_count=1
radar,396659,17038,1,3,,,,,,,,,17038,0x0a18,11,2,0,0,01428E00020A18220100FE,
radar,396660,17039,1,4,,,,,,,,,17039,0x0a16,17,8,0,0,01428F00080A1627010000008FC20942F8,range_flag=1;range_cm=34.440
radar,396660,17040,1,1,,,,,,,,,17040,0x0f09,11,2,0,0,01429000020F09280100FE,human_present=1
radar,396661,17041,1,2,,,,,,,,,17041,0x0a17,17,8,0,0,01429100080A17380CA21C3B5AF8C03E2A,
radar,396663,17042,1,4,,,,,,,,,17042,0x0a13,21,12,0,0,014292000C0A133B80AEB43EC0FB34BDA37C99BE11,total_phase=0.353;breath_phase=-0.044;heart_phase=-0.300
radar,396668,17043,1,2,,,,,,,,,17043,0x0a14,13,4,0,0,01429300040A143500006041DE,breath_rate_per_min=14.000
radar,396668,17044,1,4,,,,,,,,,17044,0x0100,33,24,0,0,01429400180100316272656174682072617465203D2031342E30303030303020E3,text=breath rate = 14.000000
radar,396700,17045,1,1,,,,,,,,,17045,0x0a38,10,1,0,0,01429500010A381A01FE,
radar,396725,17046,1,4,,,,,,,,,17046,0x0a13,21,12,0,0,014296000C0A133F0030C93EA04FCEBD00F2E8BD03,total_phase=0.393;breath_phase=-0.101;heart_phase=-0.114
radar,396758,17047,1,1,,,,,,,,,17047,0x0a38,10,1,0,0,01429700010A381801FE,
radar,396760,17048,1,4,,,,,,,,,17048,0x0a04,29,20,0,0,01429800140A043E010000004C9F883AE5C0C53E000000000000000041,target_count=1
radar,396761,17049,1,1,,,,,,,,,17049,0x0a18,11,2,0,0,01429900020A18350100FE,
radar,396763,17050,1,4,,,,,,,,,17050,0x0a16,17,8,0,0,01429A00080A1632010000008FC20942F8,range_flag=1;range_cm=34.440
radar,396764,17051,1,1,,,,,,,,,17051,0x0f09,11,2,0,0,01429B00020F09230100FE,human_present=1
radar,396765,17052,1,4,,,,,,,,,17052,0x0a17,17,8,0,0,01429C00080A1735B2F1E03AA05CC33E67,
radar,396768,17053,1,1,,,,,,,,,17053,0x0a13,21,12,0,0,01429D000C0A1334801CAC3E30C119BED0184A3D18,total_phase=0.336;breath_phase=-0.150;heart_phase=0.049
radar,396769,17054,1,4,,,,,,,,,17054,0x0a14,13,4,0,0,01429E00040A143800006041DE,breath_rate_per_min=14.000
radar,396772,17055,1,2,,,,,,,,,17055,0x0100,33,24,0,0,01429F001801003A6272656174682072617465203D2031342E30303030303020E3,text=breath rate = 14.000000
radar,396807,17056,1,4,,,,,,,,,17056,0x0a38,10,1,0,0,0142A000010A382F01FE,
radar,396832,17057,1,2,,,,,,,,,17057,0x0a13,21,12,0,0,0142A1000C0A13082088DB3E407744BEB07D393EB5,total_phase=0.429;breath_phase=-0.192;heart_phase=0.181
radar,396868,17058,1,4,,,,,,,,,17058,0x0a38,10,1,0,0,0142A200010A382D01FE,
radar,396868,17059,1,2,,,,,,,,,17059,0x0a04,29,20,0,0,0142A300140A0405010000006ABCE93B4D60C53E00000000000000002C,target_count=1
radar,396869,17060,1,1,,,,,,,,,17060,0x0a18,11,2,0,0,0142A400020A18080100FE,
radar,396870,17061,1,3,,,,,,,,,17061,0x0a16,17,8,0,0,0142A500080A160D010000008FC20942F8,range_flag=1;range_cm=34.440
radar,396871,17062,1,1,,,,,,,,,17062,0x0f09,11,2,0,0,0142A600020F091E0100FE,human_present=1
radar,396872,17063,1,3,,,,,,,,,17063,0x0a17,17,8,0,0,0142A700080A170E6BFC903B765EC43E11,
radar,396874,17064,1,1,,,,,,,,,17064,0x0a13,21,12,0,0,0142A8000C0A130140325B3ED0E066BE96DE953EE3,total_phase=0.214;breath_phase=-0.225;heart_phase=0.293
radar,396879,17065,1,3,,,,,,,,,17065,0x0a14,13,4,0,0,0142A900040A140F00006041DE,breath_rate_per_min=14.000
radar,396879,17066,1,1,,,,,,,,,17066,0x0100,33,24,0,0,0142AA001801000F6272656174682072617465203D2031342E30303030303020E3,text=breath rate = 14.000000
radar,396880,17067,1,2,,,,,,,,,17067,0x0a15,13,4,0,0,0142AB00040A150C0000A84215,heart_rate_bpm=84.000
radar,396883,17068,1,3,,,,,,,,,17068,0x0100,32,23,0,0,0142AC001701000668656172742072617465203D2038342E3030303030302088,text=heart rate = 84.000000
radar,396919,17069,1,2,,,,,,,,,17069,0x0a38,10,1,0,0,0142AD00010A382201FE,
radar,396940,17070,1,3,,,,,,,,,17070,0x0a13,21,12,0,0,0142AE000C0A1307803B983D786280BE9937C93E9C,total_phase=0.074;breath_phase=-0.251;heart_phase=0.393
radar,396973,17071,1,2,,,,,,,,,17071,0x0a38,10,1,0,0,0142AF00010A382001FE,
radar,396978,17072,1,3,,,,,,,,,17072,0x0a04,29,20,0,0,0142B000140A0416010000006ABCE93B4D60C53E00000000000000002C,target_count=1
radar,396978,17073,1,2,,,,,,,,,17073,0x0a18,11,2,0,0,0142B100020A181D0100FE,
radar,396979,17074,1,1,,,,,,,,,17074,0x0a16,17,8,0,0,0142B200080A161A010000008FC20942F8,range_flag=1;range_cm=34.440
radar,396979,17075,1,4,,,,,,,,,17075,0x0f09,11,2,0,0,0142B300020F090B0100FE,human_present=1
radar,396980,17076,1,3,,,,,,,,,17076,0x0a17,17,8,0,0,0142B400080A171D6A5CBD3B62DFC43E08,
radar,396983,17077,1,1,,,,,,,,,17077,0x0a13,21,12,0,0,0142B5000C0A131C002C42BC701089BEE60DF23E5D,total_phase=-0.012;breath_phase=-0.268;heart_phase=0.473
radar,396984,17078,1,3,,,,,,,,,17078,0x0a14,13,4,0,0,0142B600040A141000006041DE,breath_rate_per_min=14.000
radar,396989,17079,1,1,,,,,,,,,17079,0x0100,33,24,0,0,0142B700180100126272656174682072617465203D2031342E30303030303020E3,text=breath rate = 14.000000
radar,397020,17080,1,3,,,,,,,,,17080,0x0a38,10,1,0,0,0142B800010A383701FE,
radar,397047,17081,1,1,,,,,,,,,17081,0x0a13,21,12,0,0,0142B9000C0A1310301A1E3FC4948DBE2451013FDC,total_phase=0.618;breath_phase=-0.277;heart_phase=0.505
radar,397078,17082,1,3,,,,,,,,,17082,0x0a38,10,1,0,0,0142BA00010A383501FE,
radar,397081,17083,1,1,,,,,,,,,17083,0x0a04,29,20,0,0,0142BB00140A041D01000000BFB5953B9915CA3E000000000000000022,target_count=1
radar,397082,17084,1,3,,,,,,,,,17084,0x0a18,11,2,0,0,0142BC00020A18100100FE,
radar,397083,17085,1,1,,,,,,,,,17085,0x0a16,17,8,0,0,0142BD00080A1615010000008FC20942F8,range_flag=1;range_cm=34.440
radar,397084,17086,1,3,,,,,,,,,17086,0x0f09,11,2,0,0,0142BE00020F09060100FE,human_present=1
radar,397089,17087,1,1,,,,,,,,,17087,0x0a17,17,8,0,0,0142BF00080A17161489A93B7E7AC73E0D,
radar,397089,17088,1,3,,,,,,,,,17088,0x0a13,21,12,0,0,0142C0000C0A136900E2A3BCF0218EBE2AC6EC3EDD,total_phase=-0.020;breath_phase=-0.278;heart_phase=0.462
radar,397090,17089,1,4,,,,,,,,,17089,0x0a14,13,4,0,0,0142C100040A146700006041DE,breath_rate_per_min=14.000
radar,397092,17090,1,2,,,,,,,,,17090,0x0100,33,24,0,0,0142C200180100676272656174682072617465203D2031342E30303030303020E3,text=breath rate = 14.000000
radar,397125,17091,1,4,,,,,,,,,17091,0x0a38,10,1,0,0,0142C300010A384C01FE,
radar,397149,17092,1,2,,,,,,,,,17092,0x0a13,21,12,0,0,0142C4000C0A136D008C43BD2CFE8ABE44E6AC3E5B,total_phase=-0.048;breath_phase=-0.271;heart_phase=0.338
radar,397182,17093,1,4,,,,,,,,,17093,0x0a38,10,1,0,0,0142C500010A384A01FE,
radar,397184,17094,1,2,,,,,,,,,17094,0x0a04,29,20,0,0,0142C600140A046001000000BFB5953B9915CA3E000000000000000022,target_count=1
radar,397185,17095,1,4,,,,,,,,,17095,0x0a18,11,2,0,0,0142C700020A186B0100FE,
radar,397188,17096,1,2,,,,,,,,,17096,0x0a16,17,8,0,0,0142C800080A1660010000008FC20942F8,range_flag=1;range_cm=34.440
radar,397188,17097,1,4,,,,,,,,,17097,0x0f09,11,2,0,0,0142C900020F09710100FE,human_present=1
radar,397189,17098,1,3,,,,,,,,,17098,0x0a17,17,8,0,0,0142CA00080A17636A9F9F3B0CC8C83E9C,
radar,397192,17099,1,2,,,,,,,,,17099,0x0a13,21,12,0,0,0142CB000C0A136200783CBD508384BE282B203EF2,total_phase=-0.046;breath_phase=-0.259;heart_phase=0.156
radar,397193,17100,1,3,,,,,,,,,17100,0x0a14,13,4,0,0,0142CC00040A146A00006041DE,breath_rate_per_min=14.000
radar,397198,17101,1,2,,,,,,,,,17101,0x0100,33,24,0,0,0142CD00180100686272656174682072617465203D2031342E30303030303020E3,text=breath rate = 14.000000
radar,397229,17102,1,3,,,,,,,,,17102,0x0a38,10,1,0,0,0142CE00010A384101FE,
radar,397252,17103,1,2,,,,,,,,,17103,0x0a13,21,12,0,0,0142CF000C0A136600ECA3BD683D76BE6014F6BCAE,total_phase=-0.080;breath_phase=-0.240;heart_phase=-0.030
radar,397285,17104,1,3,,,,,,,,,17104,0x0a38,10,1,0,0,0142D000010A385F01FE,
radar,397288,17105,1,2,,,,,,,,,17105,0x0a04,29,20,0,0,0142D100140A047701000000BFB5953B9915CA3E000000000000000022,target_count=1
radar,397289,17106,1,3,,,,,,,,,17106,0x0a18,11,2,0,0,0142D200020A187E0100FE,
radar,397290,17107,1,2,,,,,,,,,17107,0x0a16,17,8,0,0,0142D300080A167B010000008FC20942F8,range_flag=1;range_cm=34.440
radar,397291,17108,1,3,,,,,,,,,17108,0x0f09,11,2,0,0,0142D400020F096C0100FE,human_present=1
radar,397293,17109,1,2,,,,,,,,,17109,0x0a17,17,8,0,0,0142D500080A177C94AA9A3BD26EC93E2B,
radar,397297,17110,1,3,,,,,,,,,17110,0x0a13,21,12,0,0,0142D6000C0A137F0060A2BA789A5EBE60472BBE37,total_phase=-0.001;breath_phase=-0.217;heart_phase=-0.167
radar,397298,17111,1,2,,,,,,,,,17111,0x0a14,13,4,0,0,0142D700040A147100006041DE,breath_rate_per_min=14.000
radar,397299,17112,1,4,,,,,,,,,17112,0x0100,33,24,0,0,0142D8001801007D6272656174682072617465203D2031342E30303030303020E3,text=breath rate = 14.000000
radar,397332,17113,1,3,,,,,,,,,17113,0x0a38,10,1,0,0,0142D900010A385601FE,
radar,397359,17114,1,4,,,,,,,,,17114,0x0a13,21,12,0,0,0142DA000C0A137300F5473E842A43BEEA9965BE88,total_phase=0.195;breath_phase=-0.191;heart_phase=-0.224
radar,397390,17115,1,3,,,,,,,,,17115,0x0a38,10,1,0,0,0142DB00010A385401FE,
radar,397393,17116,1,4,,,,,,,,,17116,0x0a04,29,20,0,0,0142DC00140A047A01000000523A653CCD5BD83E0000000000000000BF,target_count=1
radar,397394,17117,1,3,,,,,,,,,17117,0x0a18,11,2,0,0,0142DD00020A18710100FE,
radar,397395,17118,1,4,,,,,,,,,17118,0x0a16,17,8,0,0,0142DE00080A1676010000008FC20942F8,range_flag=1;range_cm=34.440
radar,397398,17119,1,3,,,,,,,,,17119,0x0f09,11,2,0,0,0142DF00020F09670100FE,human_present=1
radar,397399,17120,1,4,,,,,,,,,17120,0x0a17,17,8,0,0,0142E000080A1749CE47193C50E5D03E08,
radar,397400,17121,1,2,,,,,,,,,17121,0x0a13,21,12,0,0,0142E1000C0A13482039BB3EE4FE24BE481355BE53,total_phase=0.366;breath_phase=-0.161;heart_phase=-0.208
radar,397401,17122,1,4,,,,,,,,,17122,0x0a14,13,4,0,0,0142E200040A144400006041DE,breath_rate_per_min=14.000
radar,397404,17123,1,2,,,,,,,,,17123,0x0100,33,24,0,0,0142E300180100466272656174682072617465203D2031342E30303030303020E3,text=breath rate = 14.000000
radar,397405,17124,1,4,,,,,,,,,17124,0x0a15,13,4,0,0,0142E400040A15430000A2421F,heart_rate_bpm=81.000
