session_id,t_ms,frame_id,radar_type,frame_len,data_len,frame_hex
radar_s001,19352,17296,0x0a13,21,12,014390000C0A133800156EBEA8D8F43E2C671BBF6F
radar_s001,19424,17306,0x0a38,10,1,01439A00010A381401FE
radar_s001,19489,17308,0x0a38,10,1,01439C00010A381201FE
radar_s001,19554,17317,0x0a13,21,12,0143A5000C0A130DC0360BC07C47053FB6C0353EBE
radar_s001,19626,17328,0x0a38,10,1,0143B000010A383E01FE
radar_s001,19691,17330,0x0a38,10,1,0143B200010A383C01FE
radar_s001,19756,17339,0x0a13,21,12,0143BB000C0A1313908E2E400055AD3EFE73B43E4E
radar_s001,19828,17349,0x0a38,10,1,0143C500010A384B01FE
radar_s001,19893,17351,0x0a38,10,1,0143C700010A384901FE
radar_s001,19958,17360,0x0a13,21,12,0143D0000C0A13788016BEBF000A87BC00B0F33923
radar_s001,20030,17369,0x0a38,10,1,0143D900010A385701FE
radar_s001,20096,17371,0x0a38,10,1,0143DB00010A385501FE
radar_s001,20161,17381,0x0a38,10,1,0143E500010A386B01FE
radar_s001,20226,17389,0x0a14,13,4,0143ED00040A144A000020419E
radar_s001,20294,17393,0x0a38,10,1,0143F100010A387F01FE
radar_s001,20359,17401,0x0a38,10,1,0143F900010A387701FE
radar_s001,20424,17409,0x0a14,13,4,01440100040A14A1000020419E
radar_s001,20492,17413,0x0a38,10,1,01440500010A388C02FD
radar_s001,20557,17421,0x0a38,10,1,01440D00010A388402FD
radar_s001,20622,17425,0x0a16,17,8,01441100080A16BF010000009A99E54159
radar_s001,20691,17434,0x0a13,21,12,01441A000C0A13B580A7BABEC46860BF850732BFA0
radar_s001,20763,17443,0x0a38,10,1,01442300010A38AA02FD
radar_s001,20829,17445,0x0a38,10,1,01442500010A38AC02FD
radar_s001,20894,17454,0x0a13,21,12,01442E000C0A1381005523BF9C3E29BF8CCF7A3F04
radar_s001,20966,17463,0x0a38,10,1,01443700010A38BE02FD
radar_s001,21031,17465,0x0a38,10,1,01443900010A38B002FD
radar_s001,21096,17474,0x0a13,21,12,014442000C0A13ED00494ABEB08C98BE68B7593FE1
radar_s001,21168,17485,0x0a38,10,1,01444D00010A38C402FD
radar_s001,21233,17487,0x0a38,10,1,01444F00010A38C602FD
