session_id,t_ms,frame_id,radar_type,frame_len,data_len,frame_hex
radar_s001,17553,18767,0x0100,33,24,01494F00180100E16272656174682072617465203D2031302E30303030303020E7
radar_s001,17586,18768,0x0a38,10,1,01495000010A38D402FD
radar_s001,17612,18769,0x0a13,21,12,014951000C0A13F3A0F3B93E8000BB3D006FFCB907
radar_s001,17643,18770,0x0a38,10,1,01495200010A38D602FD
radar_s001,17644,18771,0x0a18,11,2,01495300020A18F40200FD
radar_s001,17645,18772,0x0a16,17,8,01495400080A16F7010000008FC20942F8
radar_s001,17646,18773,0x0f09,11,2,01495500020F09E60100FE
radar_s001,17650,18774,0x0a17,17,8,01495600080A17F4C023133D36C1D23E29
radar_s001,17651,18775,0x0a13,21,12,014957000C0A13F53C50113F9C8DA83D32D00CBD6A
radar_s001,17652,18776,0x0a14,13,4,01495800040A14F5000020419E
radar_s001,17654,18777,0x0100,33,24,01495900180100F76272656174682072617465203D2031302E30303030303020E7
radar_s001,17687,18778,0x0a38,10,1,01495A00010A38DE02FD
radar_s001,17711,18779,0x0a13,21,12,01495B000C0A13F94C9FA73EC8FF943DEB9394BD7A
radar_s001,17744,18780,0x0a38,10,1,01495C00010A38D802FD
radar_s001,17745,18781,0x0a18,11,2,01495D00020A18FA0200FD
radar_s001,17747,18782,0x0a16,17,8,01495E00080A16FD010000008FC20942F8
radar_s001,17750,18783,0x0f09,11,2,01495F00020F09EC0100FE
radar_s001,17751,18784,0x0a17,17,8,01496000080A17C2C023133D36C1D23E29
radar_s001,17751,18785,0x0a13,21,12,014961000C0A13C36856873ECC41813DAEB6E4BD08
radar_s001,17752,18786,0x0a14,13,4,01496200040A14CF000030418E
radar_s001,17755,18787,0x0100,33,24,01496300180100CD6272656174682072617465203D2031312E30303030303020E6
radar_s001,17790,18788,0x0a38,10,1,01496400010A38E002FD
radar_s001,17813,18789,0x0a13,21,12,014965000C0A13C7544A9BBE50715C3DE2EF17BE20
radar_s001,17846,18790,0x0a38,10,1,01496600010A38E202FD
radar_s001,17847,18791,0x0a18,11,2,01496700020A18C00200FD
radar_s001,17850,18792,0x0a16,17,8,01496800080A16CB010000008FC20942F8
radar_s001,17850,18793,0x0f09,11,2,01496900020F09DA0100FE
radar_s001,17851,18794,0x0a17,17,8,01496A00080A17C8C023133D36C1D23E29
radar_s001,17853,18795,0x0a13,21,12,01496B000C0A13C972A2FA3FB060393D12A833BE09
radar_s001,17855,18796,0x0a14,13,4,01496C00040A14C1000030418E
radar_s001,17858,18797,0x0100,33,24,01496D00180100C36272656174682072617465203D2031312E30303030303020E6
radar_s001,17861,18798,0x0a15,13,4,01496E00040A15C20000D0426D
radar_s001,17862,18799,0x0100,33,24,01496F00180100C168656172742072617465203D203130342E30303030303020B1
radar_s001,17895,18800,0x0a38,10,1,01497000010A38F402FD
radar_s001,17921,18801,0x0a13,21,12,014971000C0A13D3307FEB3D60D91A3DDA3B38BE9F
radar_s001,17951,18802,0x0a38,10,1,01497200010A38F602FD
radar_s001,17952,18803,0x0a18,11,2,01497300020A18D40200FD
radar_s001,17954,18804,0x0a16,17,8,01497400080A16D7010000008FC20942F8
radar_s001,17955,18805,0x0f09,11,2,01497500020F09C60100FE
