device,tick_ms,sequence,valid,block_index,sample_index,left,right,sample_count,min,max,peak_abs,mean_abs,frame_id,radar_type,frame_len,data_len,driver_drop,msg_drop,frame_hex,radar_decoded
mic,65576,92,1,4,7,231,331,,,,,,,,,,32395,29817,,
mic,65576,92,1,4,8,160,149,,,,,,,,,,32397,29817,,
mic,65576,92,1,4,9,202,218,,,,,,,,,,32399,29817,,
mic,65576,92,1,4,10,114,206,,,,,,,,,,32401,29817,,
mic,65576,92,1,4,11,92,124,,,,,,,,,,32404,29817,,
mic,65576,92,1,4,12,42,23,,,,,,,,,,32406,29817,,
mic,65576,92,1,4,13,69,173,,,,,,,,,,32408,29817,,
mic,65576,92,1,4,14,134,50,,,,,,,,,,32410,29817,,
mic,65576,92,1,4,15,135,157,,,,,,,,,,32412,29817,,
mic,65576,92,1,4,16,339,410,,,,,,,,,,32415,29817,,
mic,65576,92,1,4,17,310,290,,,,,,,,,,32417,29817,,
mic,65576,92,1,4,18,212,284,,,,,,,,,,32419,29817,,
mic,65576,92,1,4,19,147,203,,,,,,,,,,32422,29817,,
mic,65576,92,1,4,20,130,123,,,,,,,,,,32424,29817,,
mic,65576,92,1,4,21,163,209,,,,,,,,,,32426,29817,,
mic,65576,92,1,4,22,-4,127,,,,,,,,,,32428,29817,,
mic,65576,92,1,4,23,147,121,,,,,,,,,,32431,29817,,
mic,65576,92,1,4,24,67,34,,,,,,,,,,32433,29817,,
mic,65576,92,1,4,25,44,21,,,,,,,,,,32435,29817,,
mic,65576,92,1,4,26,88,112,,,,,,,,,,32437,29817,,
mic,65576,92,1,4,27,111,192,,,,,,,,,,32439,29817,,
mic,65576,92,1,4,28,226,212,,,,,,,,,,32442,29817,,
mic,65576,92,1,4,29,86,88,,,,,,,,,,32444,29817,,
mic,65576,92,1,4,30,53,16,,,,,,,,,,32446,29817,,
mic,65576,92,1,4,31,124,246,,,,,,,,,,32448,29817,,
mic,65576,92,1,4,32,101,179,,,,,,,,,,32450,29817,,
mic,65576,92,1,4,33,104,117,,,,,,,,,,32453,29817,,
mic,65576,92,1,4,34,154,209,,,,,,,,,,32455,29817,,
mic,65576,92,1,4,35,18,-15,,,,,,,,,,32457,29817,,
mic,65576,92,1,4,36,104,81,,,,,,,,,,32459,29817,,
mic,65576,92,1,4,37,-48,61,,,,,,,,,,32462,29817,,
mic,65576,92,1,4,38,212,194,,,,,,,,,,32464,29817,,
mic,65576,92,1,4,39,162,202,,,,,,,,,,32466,29817,,
mic,65576,92,1,4,40,45,116,,,,,,,,,,32468,29817,,
mic,65576,92,1,4,41,209,71,,,,,,,,,,32471,29817,,
mic,65576,92,1,4,42,258,216,,,,,,,,,,32473,29817,,
mic,65576,92,1,4,43,151,253,,,,,,,,,,32475,29817,,
mic,65576,92,1,4,44,146,229,,,,,,,,,,32477,29817,,
mic,65576,92,1,4,45,14,-95,,,,,,,,,,32480,29817,,
mic,65576,92,1,4,46,-40,-19,,,,,,,,,,32482,29817,,
mic,65576,92,1,4,47,124,140,,,,,,,,,,32484,29817,,
mic,65576,92,1,4,48,30,90,,,,,,,,,,32486,29817,,
mic,65576,92,1,4,49,35,32,,,,,,,,,,32489,29817,,
mic,65576,92,1,4,50,177,106,,,,,,,,,,32491,29817,,
mic,65576,92,1,4,51,57,27,,,,,,,,,,32493,29817,,
mic,65576,92,1,4,52,36,59,,,,,,,,,,32495,29817,,
mic,65576,92,1,4,53,64,135,,,,,,,,,,32497,29817,,
mic,65576,92,1,4,54,-48,-58,,,,,,,,,,32500,29817,,
mic,65576,92,1,4,55,-94,-18,,,,,,,,,,32502,29817,,
mic,65576,92,1,4,56,-10,-34,,,,,,,,,,32504,29817,,
mic,65576,92,1,4,57,-93,-153,,,,,,,,,,32506,29817,,
mic,65576,92,1,4,58,-163,-70,,,,,,,,,,32509,29817,,
mic,65576,92,1,4,59,4,-17,,,,,,,,,,32511,29817,,
mic,65576,92,1,4,60,-157,-171,,,,,,,,,,32513,29817,,
mic,65576,92,1,4,61,160,160,,,,,,,,,,32516,29817,,
mic,65576,92,1,4,62,17,2,,,,,,,,,,32518,29817,,
mic,65576,92,1,4,63,-27,-6,,,,,,,,,,32520,29817,,
mic,65576,92,1,4,64,58,44,,,,,,,,,,32522,29817,,
mic,65576,92,1,4,65,95,221,,,,,,,,,,32524,29817,,
mic,65576,92,1,4,66,175,190,,,,,,,,,,32527,29817,,
mic,65576,92,1,4,67,73,-14,,,,,,,,,,32529,29817,,
mic,65576,92,1,4,68,160,181,,,,,,,,,,32531,29817,,
mic,65576,92,1,4,69,174,183,,,,,,,,,,32533,29817,,
mic,65576,92,1,4,70,166,138,,,,,,,,,,32536,29817,,
mic,65576,92,1,4,71,177,228,,,,,,,,,,32538,29817,,
mic,65576,92,1,4,72,70,37,,,,,,,,,,32540,29817,,
mic,65576,92,1,4,73,81,131,,,,,,,,,,32542,29817,,
mic,65576,92,1,4,74,70,144,,,,,,,,,,32544,29817,,
mic,65576,92,1,4,75,30,16,,,,,,,,,,32547,29817,,
mic,65576,92,1,4,76,-8,-23,,,,,,,,,,32549,29817,,
mic,65576,92,1,4,77,-148,-122,,,,,,,,,,32551,29817,,
mic,65576,92,1,4,78,-216,-260,,,,,,,,,,32553,29817,,
mic,65576,92,1,4,79,-151,-214,,,,,,,,,,32556,29817,,
mic,65576,92,1,4,80,-130,-92,,,,,,,,,,32558,29817,,
mic,65576,92,1,4,81,-163,-197,,,,,,,,,,32560,29817,,
mic,65576,92,1,4,82,-140,-174,,,,,,,,,,32563,29817,,
mic,65576,92,1,4,83,-115,-43,,,,,,,,,,32565,29817,,
mic,65576,92,1,4,84,-15,-2,,,,,,,,,,32567,29817,,
mic,65576,92,1,4,85,41,-43,,,,,,,,,,32570,29817,,
mic,65576,92,1,4,86,-12,-11,,,,,,,,,,32572,29817,,
mic,65576,92,1,4,87,-38,32,,,,,,,,,,32574,29817,,
mic,65576,92,1,4,88,34,38,,,,,,,,,,32576,29817,,
mic,65576,92,1,4,89,-5,-44,,,,,,,,,,32579,29817,,
mic,65576,92,1,4,90,44,39,,,,,,,,,,32581,29817,,
mic,65576,92,1,4,91,6,-21,,,,,,,,,,32583,29817,,
mic,65576,92,1,4,92,16,5,,,,,,,,,,32585,29817,,
mic,65576,92,1,4,93,-132,-97,,,,,,,,,,32587,29817,,
mic,65576,92,1,4,94,-98,-155,,,,,,,,,,32590,29817,,
mic,65576,92,1,4,95,55,66,,,,,,,,,,32592,29817,,
mic,65576,92,1,4,96,-108,-91,,,,,,,,,,32594,29817,,
mic,65576,92,1,4,97,-45,23,,,,,,,,,,32596,29817,,
mic,65576,92,1,4,98,45,-38,,,,,,,,,,32599,29817,,
mic,65576,92,1,4,99,31,-18,,,,,,,,,,32601,29817,,
mic,65576,92,1,4,100,50,139,,,,,,,,,,32603,29817,,
mic,65576,92,1,4,101,-41,18,,,,,,,,,,32605,29817,,
mic,65576,92,1,4,102,-13,-3,,,,,,,,,,32607,29817,,
mic,65576,92,1,4,103,-109,-158,,,,,,,,,,32610,29817,,
mic,65576,92,1,4,104,-156,-170,,,,,,,,,,32612,29817,,
mic,65576,92,1,4,105,-154,-94,,,,,,,,,,32615,29817,,
mic,65576,92,1,4,106,-229,-174,,,,,,,,,,32617,29817,,
mic,65576,92,1,4,107,-137,-85,,,,,,,,,,32619,29817,,
mic,65576,92,1,4,108,-186,-264,,,,,,,,,,32622,29817,,
mic,65576,92,1,4,109,-75,-75,,,,,,,,,,32624,29817,,
mic,65576,92,1,4,110,-171,-122,,,,,,,,,,32626,29817,,
mic,65576,92,1,4,111,-145,-100,,,,,,,,,,32629,29817,,
mic,65576,92,1,4,112,-21,-165,,,,,,,,,,32631,29817,,
mic,65576,92,1,4,113,-99,-70,,,,,,,,,,32633,29817,,
mic,65576,92,1,4,114,-68,8,,,,,,,,,,32636,29817,,
mic,65576,92,1,4,115,-117,-78,,,,,,,,,,32638,29817,,
mic,65576,92,1,4,116,-105,-108,,,,,,,,,,32640,29817,,
mic,65576,92,1,4,117,-119,-4,,,,,,,,,,32643,29817,,
mic,65576,92,1,4,118,-69,-104,,,,,,,,,,32645,29817,,
mic,65576,92,1,4,119,-137,-147,,,,,,,,,,32647,29817,,
mic,65576,92,1,4,120,-129,-207,,,,,,,,,,32650,29817,,
mic,65576,92,1,4,121,-83,-4,,,,,,,,,,32652,29817,,
mic,65576,92,1,4,122,-108,-134,,,,,,,,,,32654,29817,,
mic,65576,92,1,4,123,-154,-219,,,,,,,,,,32657,29817,,
mic,65576,92,1,4,124,-146,-111,,,,,,,,,,32659,29817,,
mic,65576,92,1,4,125,-166,-109,,,,,,,,,,32662,29817,,
mic,65576,92,1,4,126,-207,-197,,,,,,,,,,32664,29817,,
mic,65576,92,1,4,127,-199,-208,,,,,,,,,,32666,29817,,
mic,65576,92,1,4,128,-230,-233,,,,,,,,,,32669,29817,,
mic,65576,92,1,4,129,-53,-64,,,,,,,,,,32671,29817,,
mic,65576,92,1,4,130,-72,-193,,,,,,,,,,32673,29817,,
mic,65576,92,1,4,131,-167,-181,,,,,,,,,,32676,29817,,
mic,65576,92,1,4,132,-31,-5,,,,,,,,,,32678,29817,,
mic,65576,92,1,4,133,-112,-140,,,,,,,,,,32680,29817,,
mic,65576,92,1,4,134,-130,-89,,,,,,,,,,32683,29817,,
mic,65576,92,1,4,135,-149,-57,,,,,,,,,,32685,29817,,
mic,65576,92,1,4,136,-176,-230,,,,,,,,,,32688,29817,,
mic,65576,92,1,4,137,-258,-187,,,,,,,,,,32690,29817,,
mic,65576,92,1,4,138,-114,-135,,,,,,,,,,32692,29817,,
mic,65576,92,1,4,139,-266,-283,,,,,,,,,,32695,29817,,
mic,65576,92,1,4,140,-202,-300,,,,,,,,,,32697,29817,,
mic,65576,92,1,4,141,-214,-232,,,,,,,,,,32700,29817,,
mic,65576,92,1,4,142,-223,-148,,,,,,,,,,32702,29817,,
mic,65576,92,1,4,143,-58,-82,,,,,,,,,,32704,29817,,
mic,65576,92,1,4,144,-217,-257,,,,,,,,,,32707,29817,,
mic,65576,92,1,4,145,-199,-228,,,,,,,,,,32709,29817,,
mic,65576,92,1,4,146,-196,-229,,,,,,,,,,32711,29817,,
mic,65576,92,1,4,147,-311,-255,,,,,,,,,,32714,29817,,
mic,65576,92,1,4,148,-84,-87,,,,,,,,,,32716,29817,,
mic,65576,92,1,4,149,-263,-291,,,,,,,,,,32718,29817,,
mic,65576,92,1,4,150,-305,-371,,,,,,,,,,32721,29817,,
mic,65576,92,1,4,151,-71,-79,,,,,,,,,,32723,29817,,
mic,65576,92,1,4,152,-190,-229,,,,,,,,,,32726,29817,,
mic,65576,92,1,4,153,-186,-311,,,,,,,,,,32728,29817,,
mic,65576,92,1,4,154,-52,-54,,,,,,,,,,32730,29817,,
mic,65576,92,1,4,155,-187,-136,,,,,,,,,,32733,29817,,
mic,65576,92,1,4,156,-118,-204,,,,,,,,,,32735,29817,,
mic,65576,92,1,4,157,-202,-176,,,,,,,,,,32737,29817,,
mic,65576,92,1,4,158,-197,-116,,,,,,,,,,32740,29817,,
mic,65576,92,1,4,159,-225,-285,,,,,,,,,,32742,29817,,
mic,66313,93,1,5,0,79,78,,,,,,,,,,32745,30192,,
mic,66313,93,1,5,1,26,-51,,,,,,,,,,32746,30192,,
mic,66313,93,1,5,2,56,71,,,,,,,,,,32748,30192,,
mic,66313,93,1,5,3,1,36,,,,,,,,,,32750,30192,,
mic,66313,93,1,5,4,-25,28,,,,,,,,,,32752,30192,,
mic,66313,93,1,5,5,62,48,,,,,,,,,,32755,30192,,
mic,66313,93,1,5,6,14,-116,,,,,,,,,,32757,30192,,
mic,66313,93,1,5,7,-78,-57,,,,,,,,,,32759,30192,,
mic,66313,93,1,5,8,21,-14,,,,,,,,,,32761,30192,,
mic,66313,93,1,5,9,-21,-67,,,,,,,,,,32763,30192,,
mic,66313,93,1,5,10,-66,-54,,,,,,,,,,32765,30192,,
mic,66313,93,1,5,11,29,16,,,,,,,,,,32768,30192,,
mic,66313,93,1,5,12,34,-4,,,,,,,,,,32770,30192,,
mic,66313,93,1,5,13,68,5,,,,,,,,,,32772,30192,,
mic,66313,93,1,5,14,107,161,,,,,,,,,,32774,30192,,
mic,66313,93,1,5,15,19,-22,,,,,,,,,,32776,30192,,
mic,66313,93,1,5,16,-14,-49,,,,,,,,,,32779,30192,,
mic,66313,93,1,5,17,-23,31,,,,,,,,,,32781,30192,,
mic,66313,93,1,5,18,-38,-94,,,,,,,,,,32783,30192,,
mic,66313,93,1,5,19,-2,-87,,,,,,,,,,32785,30192,,
mic,66313,93,1,5,20,50,-26,,,,,,,,,,32788,30192,,
mic,66313,93,1,5,21,-3,-60,,,,,,,,,,32790,30192,,
mic,66313,93,1,5,22,36,-6,,,,,,,,,,32792,30192,,
mic,66313,93,1,5,23,-15,-10,,,,,,,,,,32794,30192,,
mic,66313,93,1,5,24,-6,-17,,,,,,,,,,32797,30192,,
mic,66313,93,1,5,25,-36,-65,,,,,,,,,,32799,30192,,
mic,66313,93,1,5,26,-67,-31,,,,,,,,,,32801,30192,,
mic,66313,93,1,5,27,3,-17,,,,,,,,,,32803,30192,,
mic,66313,93,1,5,28,-4,-50,,,,,,,,,,32805,30192,,
mic,66313,93,1,5,29,-28,-90,,,,,,,,,,32808,30192,,
mic,66313,93,1,5,30,-45,-60,,,,,,,,,,32810,30192,,
mic,66313,93,1,5,31,-6,-73,,,,,,,,,,32812,30192,,
mic,66313,93,1,5,32,-39,-68,,,,,,,,,,32814,30192,,
mic,66313,93,1,5,33,29,-1,,,,,,,,,,32817,30192,,
mic,66313,93,1,5,34,-8,-19,,,,,,,,,,32819,30192,,
mic,66313,93,1,5,35,118,37,,,,,,,,,,32821,30192,,
mic,66313,93,1,5,36,78,86,,,,,,,,,,32823,30192,,
mic,66313,93,1,5,37,166,125,,,,,,,,,,32825,30192,,
mic,66313,93,1,5,38,141,68,,,,,,,,,,32828,30192,,
mic,66313,93,1,5,39,165,139,,,,,,,,,,32830,30192,,
mic,66313,93,1,5,40,153,97,,,,,,,,,,32832,30192,,
mic,66313,93,1,5,41,125,59,,,,,,,,,,32834,30192,,
mic,66313,93,1,5,42,147,119,,,,,,,,,,32837,30192,,
mic,66313,93,1,5,43,177,108,,,,,,,,,,32839,30192,,
mic,66313,93,1,5,44,140,83,,,,,,,,,,32841,30192,,
mic,66313,93,1,5,45,112,97,,,,,,,,,,32843,30192,,
mic,66313,93,1,5,46,176,142,,,,,,,,,,32846,30192,,
mic,66313,93,1,5,47,160,112,,,,,,,,,,32848,30192,,
mic,66313,93,1,5,48,137,115,,,,,,,,,,32850,30192,,
mic,66313,93,1,5,49,116,49,,,,,,,,,,32852,30192,,
mic,66313,93,1,5,50,31,-35,,,,,,,,,,32855,30192,,
mic,66313,93,1,5,51,111,86,,,,,,,,,,32857,30192,,
mic,66313,93,1,5,52,126,2,,,,,,,,,,32859,30192,,
mic,66313,93,1,5,53,30,29,,,,,,,,,,32861,30192,,
mic,66313,93,1,5,54,143,82,,,,,,,,,,32863,30192,,
mic,66313,93,1,5,55,54,31,,,,,,,,,,32866,30192,,
mic,66313,93,1,5,56,116,5,,,,,,,,,,32868,30192,,
mic,66313,93,1,5,57,69,87,,,,,,,,,,32870,30192,,
mic,66313,93,1,5,58,155,62,,,,,,,,,,32872,30192,,
mic,66313,93,1,5,59,83,47,,,,,,,,,,32874,30192,,
mic,66313,93,1,5,60,66,25,,,,,,,,,,32877,30192,,
mic,66313,93,1,5,61,75,59,,,,,,,,,,32879,30192,,
mic,66313,93,1,5,62,66,-46,,,,,,,,,,32881,30192,,
mic,66313,93,1,5,63,-26,-99,,,,,,,,,,32883,30192,,
mic,66313,93,1,5,64,18,-23,,,,,,,,,,32885,30192,,
mic,66313,93,1,5,65,102,-53,,,,,,,,,,32888,30192,,
mic,66313,93,1,5,66,6,-29,,,,,,,,,,32890,30192,,
mic,66313,93,1,5,67,152,80,,,,,,,,,,32892,30192,,
mic,66313,93,1,5,68,4,-39,,,,,,,,,,32894,30192,,
mic,66313,93,1,5,69,118,62,,,,,,,,,,32896,30192,,
mic,66313,93,1,5,70,135,141,,,,,,,,,,32899,30192,,
mic,66313,93,1,5,71,111,27,,,,,,,,,,32901,30192,,
mic,66313,93,1,5,72,110,17,,,,,,,,,,32903,30192,,
mic,66313,93,1,5,73,81,1,,,,,,,,,,32905,30192,,
mic,66313,93,1,5,74,90,19,,,,,,,,,,32907,30192,,
mic,66313,93,1,5,75,27,-51,,,,,,,,,,32910,30192,,
mic,66313,93,1,5,76,4,-47,,,,,,,,,,32912,30192,,
mic,66313,93,1,5,77,-19,-27,,,,,,,,,,32914,30192,,
mic,66313,93,1,5,78,-77,-199,,,,,,,,,,32916,30192,,
mic,66313,93,1,5,79,41,-48,,,,,,,,,,32919,30192,,
mic,66313,93,1,5,80,-24,-40,,,,,,,,,,32921,30192,,
mic,66313,93,1,5,81,-17,-134,,,,,,,,,,32923,30192,,
mic,66313,93,1,5,82,44,-62,,,,,,,,,,32925,30192,,
mic,66313,93,1,5,83,-21,-95,,,,,,,,,,32928,30192,,
mic,66313,93,1,5,84,-45,-74,,,,,,,,,,32930,30192,,
mic,66313,93,1,5,85,-17,-116,,,,,,,,,,32932,30192,,
mic,66313,93,1,5,86,-34,-142,,,,,,,,,,32934,30192,,
mic,66313,93,1,5,87,-23,-92,,,,,,,,,,32937,30192,,
mic,66313,93,1,5,88,-8,-38,,,,,,,,,,32939,30192,,
mic,66313,93,1,5,89,31,-71,,,,,,,,,,32941,30192,,
mic,66313,93,1,5,90,-59,-161,,,,,,,,,,32943,30192,,
mic,66313,93,1,5,91,5,-11,,,,,,,,,,32946,30192,,
mic,66313,93,1,5,92,23,-38,,,,,,,,,,32948,30192,,
mic,66313,93,1,5,93,-8,-108,,,,,,,,,,32950,30192,,
mic,66313,93,1,5,94,128,-18,,,,,,,,,,32952,30192,,
mic,66313,93,1,5,95,50,-67,,,,,,,,,,32955,30192,,
mic,66313,93,1,5,96,33,-80,,,,,,,,,,32957,30192,,
mic,66313,93,1,5,97,56,-47,,,,,,,,,,32959,30192,,
mic,66313,93,1,5,98,32,-49,,,,,,,,,,32961,30192,,
mic,66313,93,1,5,99,44,-52,,,,,,,,,,32964,30192,,
mic,66313,93,1,5,100,-55,-106,,,,,,,,,,32966,30192,,
mic,66313,93,1,5,101,-26,-89,,,,,,,,,,32968,30192,,
mic,66313,93,1,5,102,-2,-69,,,,,,,,,,32970,30192,,
mic,66313,93,1,5,103,64,-93,,,,,,,,,,32973,30192,,
mic,66313,93,1,5,104,40,-25,,,,,,,,,,32975,30192,,
mic,66313,93,1,5,105,131,-55,,,,,,,,,,32977,30192,,
mic,66313,93,1,5,106,137,23,,,,,,,,,,32979,30192,,
mic,66313,93,1,5,107,139,67,,,,,,,,,,32982,30192,,
mic,66313,93,1,5,108,66,-56,,,,,,,,,,32984,30192,,
mic,66313,93,1,5,109,76,-2,,,,,,,,,,32986,30192,,
mic,66313,93,1,5,110,72,-1,,,,,,,,,,32988,30192,,
mic,66313,93,1,5,111,61,-71,,,,,,,,,,32991,30192,,
mic,66313,93,1,5,112,95,27,,,,,,,,,,32993,30192,,
mic,66313,93,1,5,113,84,-74,,,,,,,,,,32995,30192,,
mic,66313,93,1,5,114,133,62,,,,,,,,,,32997,30192,,
mic,66313,93,1,5,115,138,18,,,,,,,,,,33000,30192,,
mic,66313,93,1,5,116,88,27,,,,,,,,,,33002,30192,,
mic,66313,93,1,5,117,202,57,,,,,,,,,,33004,30192,,
mic,66313,93,1,5,118,73,-90,,,,,,,,,,33006,30192,,
mic,66313,93,1,5,119,67,-12,,,,,,,,,,33009,30192,,
mic,66313,93,1,5,120,-6,-65,,,,,,,,,,33011,30192,,
mic,66313,93,1,5,121,-13,-142,,,,,,,,,,33013,30192,,
mic,66313,93,1,5,122,32,-54,,,,,,,,,,33016,30192,,
mic,66313,93,1,5,123,-21,-110,,,,,,,,,,33018,30192,,
mic,66313,93,1,5,124,52,-98,,,,,,,,,,33020,30192,,
mic,66313,93,1,5,125,47,-144,,,,,,,,,,33022,30192,,
mic,66313,93,1,5,126,133,-36,,,,,,,,,,33025,30192,,
mic,66313,93,1,5,127,93,-83,,,,,,,,,,33027,30192,,
mic,66313,93,1,5,128,148,115,,,,,,,,,,33029,30192,,
mic,66313,93,1,5,129,162,68,,,,,,,,,,33032,30192,,
mic,66313,93,1,5,130,125,68,,,,,,,,,,33034,30192,,
mic,66313,93,1,5,131,145,11,,,,,,,,,,33036,30192,,
mic,66313,93,1,5,132,61,-18,,,,,,,,,,33038,30192,,
mic,66313,93,1,5,133,113,-9,,,,,,,,,,33041,30192,,
mic,66313,93,1,5,134,53,-53,,,,,,,,,,33043,30192,,
mic,66313,93,1,5,135,76,-49,,,,,,,,,,33045,30192,,
mic,66313,93,1,5,136,95,-97,,,,,,,,,,33047,30192,,
mic,66313,93,1,5,137,52,-38,,,,,,,,,,33050,30192,,
mic,66313,93,1,5,138,107,-50,,,,,,,,,,33052,30192,,
mic,66313,93,1,5,139,65,-21,,,,,,,,,,33054,30192,,
mic,66313,93,1,5,140,183,45,,,,,,,,,,33057,30192,,
mic,66313,93,1,5,141,101,-46,,,,,,,,,,33059,30192,,
mic,66313,93,1,5,142,82,-8,,,,,,,,,,33061,30192,,
mic,66313,93,1,5,143,162,52,,,,,,,,,,33063,30192,,
mic,66313,93,1,5,144,124,11,,,,,,,,,,33066,30192,,
mic,66313,93,1,5,145,193,14,,,,,,,,,,33068,30192,,
mic,66313,93,1,5,146,47,12,,,,,,,,,,33070,30192,,
mic,66313,93,1,5,147,71,-39,,,,,,,,,,33072,30192,,
mic,66313,93,1,5,148,151,-59,,,,,,,,,,33075,30192,,
mic,66313,93,1,5,149,76,-14,,,,,,,,,,33077,30192,,
mic,66313,93,1,5,150,182,71,,,,,,,,,,33079,30192,,
mic,66313,93,1,5,151,186,24,,,,,,,,,,33081,30192,,
mic,66313,93,1,5,152,146,75,,,,,,,,,,33084,30192,,
mic,66313,93,1,5,153,242,94,,,,,,,,,,33086,30192,,
mic,66313,93,1,5,154,206,71,,,,,,,,,,33088,30192,,
mic,66313,93,1,5,155,162,73,,,,,,,,,,33090,30192,,
mic,66313,93,1,5,156,242,85,,,,,,,,,,33093,30192,,
mic,66313,93,1,5,157,151,40,,,,,,,,,,33095,30192,,
mic,66313,93,1,5,158,218,71,,,,,,,,,,33097,30192,,
mic,66313,93,1,5,159,216,180,,,,,,,,,,33100,30192,,
mic,67036,94,1,6,0,1624,1964,,,,,,,,,,33102,30559,,
mic,67036,94,1,6,1,868,1521,,,,,,,,,,33103,30559,,
mic,67036,94,1,6,2,2098,1409,,,,,,,,,,33106,30559,,
mic,67036,94,1,6,3,-1082,344,,,,,,,,,,33108,30559,,
mic,67036,94,1,6,4,1532,1049,,,,,,,,,,33110,30559,,
mic,67036,94,1,6,5,193,-384,,,,,,,,,,33113,30559,,
mic,67036,94,1,6,6,-1301,-751,,,,,,,,,,33115,30559,,
mic,67036,94,1,6,7,1139,597,,,,,,,,,,33117,30559,,
mic,67036,94,1,6,8,-716,-613,,,,,,,,,,33119,30559,,
mic,67036,94,1,6,9,-92,-481,,,,,,,,,,33122,30559,,
mic,67036,94,1,6,10,-183,22,,,,,,,,,,33124,30559,,
mic,67036,94,1,6,11,-1499,-1671,,,,,,,,,,33126,30559,,
mic,67036,94,1,6,12,-454,-913,,,,,,,,,,33129,30559,,
mic,67036,94,1,6,13,-1392,-528,,,,,,,,,,33131,30559,,
mic,67036,94,1,6,14,-1627,-1137,,,,,,,,,,33133,30559,,
mic,67036,94,1,6,15,-373,-1279,,,,,,,,,,33136,30559,,
mic,67036,94,1,6,16,-2434,-1253,,,,,,,,,,33138,30559,,
mic,67036,94,1,6,17,-1095,-1293,,,,,,,,,,33141,30559,,
mic,67036,94,1,6,18,157,-166,,,,,,,,,,33143,30559,,
mic,67036,94,1,6,19,-142,-53,,,,,,,,,,33145,30559,,
mic,67036,94,1,6,20,517,418,,,,,,,,,,33148,30559,,
mic,67036,94,1,6,21,1974,1871,,,,,,,,,,33150,30559,,
mic,67036,94,1,6,22,837,918,,,,,,,,,,33152,30559,,
mic,67036,94,1,6,23,1790,1969,,,,,,,,,,33155,30559,,
mic,67036,94,1,6,24,1513,1967,,,,,,,,,,33157,30559,,
mic,67036,94,1,6,25,1171,767,,,,,,,,,,33159,30559,,
mic,67036,94,1,6,26,788,1201,,,,,,,,,,33162,30559,,
mic,67036,94,1,6,27,314,767,,,,,,,,,,33164,30559,,
mic,67036,94,1,6,28,297,-224,,,,,,,,,,33166,30559,,
mic,67036,94,1,6,29,-64,588,,,,,,,,,,33168,30559,,
mic,67036,94,1,6,30,-61,-370,,,,,,,,,,33171,30559,,
mic,67036,94,1,6,31,-455,-534,,,,,,,,,,33173,30559,,
mic,67036,94,1,6,32,-50,-282,,,,,,,,,,33175,30559,,
mic,67036,94,1,6,33,-939,-1400,,,,,,,,,,33178,30559,,
mic,67036,94,1,6,34,-551,-516,,,,,,,,,,33180,30559,,
mic,67036,94,1,6,35,-517,-564,,,,,,,,,,33182,30559,,
mic,67036,94,1,6,36,-1620,-1531,,,,,,,,,,33185,30559,,
mic,67036,94,1,6,37,-1630,-1802,,,,,,,,,,33187,30559,,
mic,67036,94,1,6,38,-2022,-1690,,,,,,,,,,33190,30559,,
mic,67036,94,1,6,39,-1771,-1064,,,,,,,,,,33192,30559,,
mic,67036,94,1,6,40,-1541,-1710,,,,,,,,,,33195,30559,,
mic,67036,94,1,6,41,-1571,-1354,,,,,,,,,,33197,30559,,
mic,67036,94,1,6,42,-937,-688,,,,,,,,,,33199,30559,,
mic,67036,94,1,6,43,-286,-852,,,,,,,,,,33202,30559,,
mic,67036,94,1,6,44,-807,-424,,,,,,,,,,33204,30559,,
mic,67036,94,1,6,45,109,197,,,,,,,,,,33206,30559,,
mic,67036,94,1,6,46,662,496,,,,,,,,,,33209,30559,,
mic,67036,94,1,6,47,319,86,,,,,,,,,,33211,30559,,
mic,67036,94,1,6,48,990,1607,,,,,,,,,,33213,30559,,
mic,67036,94,1,6,49,709,720,,,,,,,,,,33215,30559,,
mic,67036,94,1,6,50,931,933,,,,,,,,,,33218,30559,,
mic,67036,94,1,6,51,612,951,,,,,,,,,,33220,30559,,
mic,67036,94,1,6,52,-75,90,,,,,,,,,,33222,30559,,
mic,67036,94,1,6,53,64,514,,,,,,,,,,33224,30559,,
mic,67036,94,1,6,54,62,-511,,,,,,,,,,33227,30559,,
mic,67036,94,1,6,55,-819,-563,,,,,,,,,,33229,30559,,
mic,67036,94,1,6,56,333,542,,,,,,,,,,33231,30559,,
mic,67036,94,1,6,57,-344,-1205,,,,,,,,,,33234,30559,,
mic,67036,94,1,6,58,-720,-596,,,,,,,,,,33236,30559,,
mic,67036,94,1,6,59,-267,600,,,,,,,,,,33238,30559,,
mic,67036,94,1,6,60,-691,-1483,,,,,,,,,,33241,30559,,
mic,67036,94,1,6,61,-1269,-911,,,,,,,,,,33243,30559,,
mic,67036,94,1,6,62,52,-197,,,,,,,,,,33245,30559,,
mic,67036,94,1,6,63,-1530,-1401,,,,,,,,,,33248,30559,,
mic,67036,94,1,6,64,165,644,,,,,,,,,,33250,30559,,
mic,67036,94,1,6,65,-122,-789,,,,,,,,,,33252,30559,,
mic,67036,94,1,6,66,-598,-65,,,,,,,,,,33255,30559,,
mic,67036,94,1,6,67,940,1623,,,,,,,,,,33257,30559,,
mic,67036,94,1,6,68,186,-307,,,,,,,,,,33259,30559,,
mic,67036,94,1,6,69,597,676,,,,,,,,,,33262,30559,,
mic,67036,94,1,6,70,781,942,,,,,,,,,,33264,30559,,
mic,67036,94,1,6,71,498,179,,,,,,,,,,33266,30559,,
